#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 06 06 23 00  59  3.2  4.6  0.00  0.00  0.00 999 1003.4   5.4 999.0 999.0 99.0 99.00
2007 06 07 00 00  64  6.0  6.5  0.00  0.00  0.00 999 1001.6   4.7 999.0 999.0 99.0 99.00
2007 06 07 01 00  77  6.8  7.9  0.00  0.00  0.00 999 1000.6   6.1 999.0 999.0 99.0 99.00
2007 06 07 02 00  74  7.0  8.3  0.00  0.00  0.00 999 1000.2   5.4 999.0 999.0 99.0 99.00
2007 06 07 03 00  54  7.3  8.8  0.37  2.70  2.76 999  999.5   6.0 999.0 999.0 99.0 99.00
2007 06 07 04 00  80 10.8 12.1  0.65  3.45  3.16 999  998.5   7.4 999.0 999.0 99.0 99.00
2007 06 07 05 00  86 11.0 12.5  0.86  3.70  3.54 999  997.6   7.5 999.0 999.0 99.0 99.00
2007 06 07 06 00  90 10.4 12.1  0.90  4.17  3.76 999  996.5   6.8 999.0 999.0 99.0 99.00
2007 06 07 08 00  95 10.5 12.4  1.30  5.00  4.17 999  994.6   6.0 999.0 999.0 99.0 99.00
2007 06 07 09 00  88  7.5  8.3  1.32  5.00  4.33 999  994.2   5.5 999.0 999.0 99.0 99.00
2007 06 07 10 00  84  7.5  8.7  1.23  5.26  4.36 999  993.5   5.4 999.0 999.0 99.0 99.00
2007 06 07 11 00  74  7.1  8.0  1.17  5.56  4.39 999  992.7   5.0 999.0 999.0 99.0 99.00
2007 06 07 12 00  82  6.7  7.8  1.18  5.56  4.37 999  991.2   5.3 999.0 999.0 99.0 99.00
2007 06 07 13 00 100  5.5  6.3  1.15  5.56  4.60 999  990.3   6.3 999.0 999.0 99.0 99.00
2007 06 07 14 00  93  4.9  5.4  1.10  5.56  4.63 999  989.7   6.2 999.0 999.0 99.0 99.00
2007 06 07 15 00  80  3.2  3.8  0.97  5.56  4.47 999  989.5   8.6 999.0 999.0 99.0 99.00
2007 06 07 16 00  61  4.4  4.9  0.88  5.26  4.45 999  988.6   5.1 999.0 999.0 99.0 99.00
2007 06 07 17 00  54  4.4  4.7  0.97  5.56  4.27 999  988.6   4.6 999.0 999.0 99.0 99.00
2007 06 07 18 00  67  3.8  5.2  0.87  4.55  4.16 999  988.4   4.4 999.0 999.0 99.0 99.00
2007 06 07 19 00 130  3.4  4.1  0.83  4.00  4.09 999  987.2   8.7 999.0 999.0 99.0 99.00
2007 06 07 20 00 146  6.5  6.9  0.81  4.35  4.17 999  986.0   9.3 999.0 999.0 99.0 99.00
2007 06 07 21 00 161  7.8  8.9  0.77  5.88  3.98 999  984.8   9.9 999.0 999.0 99.0 99.00
2007 06 07 22 00 161  6.5  7.5  0.76  3.70  3.86 999  983.9  10.0 999.0 999.0 99.0 99.00
2007 06 07 23 00 161  7.6  8.6  0.76  3.45  3.77 999  982.0  10.1 999.0 999.0 99.0 99.00
2007 06 08 00 00 221  9.3 14.9  0.94  3.70  3.59 999  983.8  15.0 999.0 999.0 99.0 99.00
2007 06 08 01 00 225  4.8  6.2  0.90  3.85  3.95 999  984.6  10.7 999.0 999.0 99.0 99.00
2007 06 08 02 00 260 12.3 14.6  0.94  4.00  3.81 999  986.6  12.1 999.0 999.0 99.0 99.00
2007 06 08 03 00 250  5.9  6.3  1.04  4.35  4.07 999  987.5   7.5 999.0 999.0 99.0 99.00
2007 06 08 04 00 224  6.5  7.3  1.06  5.00  4.26 999  988.6   7.4 999.0 999.0 99.0 99.00
2007 06 08 05 00 221  8.4  9.3  0.97  5.26  4.05 999  988.6   8.6 999.0 999.0 99.0 99.00
2007 06 08 06 00 238  9.0 10.1  1.10  5.26  4.14 999  989.5   8.2 999.0 999.0 99.0 99.00
2007 06 08 07 00 258  9.2 10.5  1.27  4.55  4.14 999  991.0   6.6 999.0 999.0 99.0 99.00
2007 06 08 08 00 265  7.9  9.1  1.10  4.35  4.00 999  993.2   6.3 999.0 999.0 99.0 99.00
2007 06 08 09 00 267  8.6  9.7  1.20  5.26  4.16 999  994.9   6.4 999.0 999.0 99.0 99.00
2007 06 08 10 00 254  7.0  8.0  1.04  5.26  4.17 999  997.1   5.6 999.0 999.0 99.0 99.00
2007 06 08 11 00 258  7.3  8.3  0.95  4.76  4.00 999  999.1   5.7 999.0 999.0 99.0 99.00
2007 06 08 12 00 272  8.5  9.7  0.90  4.76  3.91 999 1000.4   5.8 999.0 999.0 99.0 99.00
2007 06 08 13 00 272  7.6  8.5  0.89  4.35  3.87 999 1002.2   6.1 999.0 999.0 99.0 99.00
2007 06 08 14 00 280  8.5  9.8  0.89  4.55  3.84 999 1003.6   6.6 999.0 999.0 99.0 99.00
2007 06 08 15 00 274  8.4  9.4  0.83  4.55  3.74 999 1005.1   6.2 999.0 999.0 99.0 99.00
2007 06 08 16 00 266  9.3 10.8  0.90  4.55  3.75 999 1006.3   6.0 999.0 999.0 99.0 99.00
2007 06 08 17 00 258  8.6  9.9 99.00 99.00 99.00 999 1007.3   6.1 999.0 999.0 99.0 99.00
2007 06 08 18 00 245  7.9  9.0  0.90  4.76  3.84 999 1008.3   6.0 999.0 999.0 99.0 99.00
2007 06 08 19 00 244  8.0  9.2  0.80  4.17  3.71 999 1009.1   7.2 999.0 999.0 99.0 99.00
2007 06 08 20 00 246  7.7  8.8  0.77  4.35  3.65 999 1009.6   7.4 999.0 999.0 99.0 99.00
2007 06 08 21 00 233  6.2  6.9  0.77  4.55  3.64 999 1010.1   6.9 999.0 999.0 99.0 99.00
2007 06 08 22 00 234  6.0  6.6  0.67  4.35  3.62 999 1010.4   7.5 999.0 999.0 99.0 99.00
2007 06 08 23 00 231  6.7  7.6  0.59  3.85  3.51 999 1010.5   8.0 999.0 999.0 99.0 99.00
2007 06 09 00 00 234  6.2  6.6  0.55  4.17  3.49 999 1010.9   7.6 999.0 999.0 99.0 99.00
2007 06 09 01 00 230  5.8  6.4  0.48  4.00  3.46 999 1011.3   7.7 999.0 999.0 99.0 99.00
2007 06 09 02 00 210  4.6  4.9  0.49  3.85  3.41 999 1011.8   6.3 999.0 999.0 99.0 99.00
2007 06 09 03 00 224  4.4  5.0  0.39  3.70  3.47 999 1012.5   6.4 999.0 999.0 99.0 99.00
2007 06 09 06 00 209  6.0  6.5  0.33  3.70  3.25 999 1012.7   6.5 999.0 999.0 99.0 99.00
2007 06 09 07 00 213  6.3  7.0  0.36  3.57  3.18 999 1012.6   6.6 999.0 999.0 99.0 99.00
2007 06 09 08 00 199  5.9  6.6  0.37  3.57  3.12 999 1012.6   6.2 999.0 999.0 99.0 99.00
2007 06 09 09 00 198  6.7  7.4  0.40  3.57  3.13 999 1012.7   6.4 999.0 999.0 99.0 99.00
2007 06 09 10 00 199  8.3  9.1  0.51  3.13  3.06 999 1012.9   7.3 999.0 999.0 99.0 99.00
2007 06 09 11 00 203  8.2  9.5  0.59  3.23  3.18 999 1013.3   7.6 999.0 999.0 99.0 99.00
2007 06 09 12 00 205  8.0  8.9  0.68  3.45  3.33 999 1013.6   7.2 999.0 999.0 99.0 99.00
2007 06 09 13 00 207  8.3  9.4  0.63  3.45  3.34 999 1013.6   7.2 999.0 999.0 99.0 99.00
2007 06 09 14 00 208  6.8  7.8  0.80  3.70  3.50 999 1014.1   6.7 999.0 999.0 99.0 99.00
2007 06 09 15 00 206  8.6  9.6  0.82  3.85  3.58 999 1013.9   7.4 999.0 999.0 99.0 99.00
2007 06 09 16 00 213  7.3  8.2  0.74  4.00  3.55 999 1013.9   7.4 999.0 999.0 99.0 99.00
2007 06 09 17 00 214  5.6  6.2  0.62  3.85  3.46 999 1013.9   7.3 999.0 999.0 99.0 99.00
2007 06 09 18 00 210  3.6  4.1  0.50  3.85  3.46 999 1013.7   6.6 999.0 999.0 99.0 99.00
2007 06 09 19 00 217  3.8  4.3  0.46  3.70  3.42 999 1013.3   6.7 999.0 999.0 99.0 99.00
2007 06 09 20 00 199  3.6  4.2  0.45  3.57  3.40 999 1012.9   7.3 999.0 999.0 99.0 99.00
2007 06 09 21 00 219  3.5  4.2  0.44  3.70  3.45 999 1012.8   7.4 999.0 999.0 99.0 99.00
2007 06 09 22 00 181  4.4  4.6  0.37  3.57  3.32 999 1012.4   8.0 999.0 999.0 99.0 99.00
2007 06 09 23 00 184  4.9  5.2  0.33  3.57  3.25 999 1012.2   7.5 999.0 999.0 99.0 99.00
2007 06 10 00 00 184  5.4  5.8  0.29  3.33  3.25 999 1011.8   9.1 999.0 999.0 99.0 99.00
2007 06 10 01 00 189  4.6  5.0  0.26  3.13  3.19 999 1011.8   8.8 999.0 999.0 99.0 99.00
2007 06 10 02 00 199  5.3  5.9  0.22  3.23  3.15 999 1011.9   9.1 999.0 999.0 99.0 99.00
2007 06 10 03 00 205  6.4  7.2  0.20  3.23  3.11 999 1012.4   9.6 999.0 999.0 99.0 99.00
2007 06 10 04 00 268  3.0  4.6  0.18  3.13  3.04 999 1013.2   9.3 999.0 999.0 99.0 99.00
2007 06 10 05 00 257  2.9  3.4  0.15  3.03  2.96 999 1013.2   9.1 999.0 999.0 99.0 99.00
2007 06 10 06 00 215  5.2  6.6  0.00  0.00  0.00 999 1012.8   9.9 999.0 999.0 99.0 99.00
2007 06 10 07 00 193  4.4  4.7  0.00  0.00  0.00 999 1012.7   8.3 999.0 999.0 99.0 99.00
2007 06 10 08 00 325  3.9  5.5  0.00  0.00  0.00 999 1013.1   9.7 999.0 999.0 99.0 99.00
2007 06 10 09 00  58  2.6  3.0  0.00  0.00  0.00 999 1013.5   9.5 999.0 999.0 99.0 99.00
2007 06 10 10 00 111  3.5  4.1  0.00  0.00  0.00 999 1013.4   6.4 999.0 999.0 99.0 99.00
2007 06 10 11 00 118  3.7  4.0  0.00  0.00  0.00 999 1013.5   7.3 999.0 999.0 99.0 99.00
2007 06 10 12 00 129  3.9  4.1  0.00  0.00  0.00 999 1014.1   6.9 999.0 999.0 99.0 99.00
2007 06 10 13 00 138  3.7  4.0  0.00  0.00  0.00 999 1014.6   6.0 999.0 999.0 99.0 99.00
2007 06 10 14 00 138  2.8  3.2  0.00  0.00  0.00 999 1015.4   6.4 999.0 999.0 99.0 99.00
2007 06 10 15 00 106  1.7  2.1  0.00  0.00  0.00 999 1015.5   7.1 999.0 999.0 99.0 99.00
2007 06 10 16 00  30  3.8  4.3  0.00  0.00  0.00 999 1015.3   5.6 999.0 999.0 99.0 99.00
2007 06 10 17 00  42  2.9  3.5  0.00  0.00  0.00 999 1015.6   5.1 999.0 999.0 99.0 99.00
2007 06 10 18 00  84  3.5  3.8  0.00  0.00  0.00 999 1015.4   5.3 999.0 999.0 99.0 99.00
2007 06 10 19 00  97  4.0  4.2  0.00  0.00  0.00 999 1015.4   6.1 999.0 999.0 99.0 99.00
2007 06 10 20 00  76  2.3  2.7  0.00  0.00  0.00 999 1015.5   5.4 999.0 999.0 99.0 99.00
2007 06 10 21 00  56  2.3  2.7  0.00  0.00  0.00 999 1015.6   5.9 999.0 999.0 99.0 99.00
2007 06 10 22 00  28  3.3  3.6  0.00  0.00  0.00 999 1015.5   5.1 999.0 999.0 99.0 99.00
2007 06 10 23 00  31  3.7  4.2  0.00  0.00  0.00 999 1014.9   4.6 999.0 999.0 99.0 99.00
2007 06 11 00 00  58  4.2  4.6  0.00  0.00  0.00 999 1014.8   5.0 999.0 999.0 99.0 99.00
2007 06 11 01 00  77  4.1  4.5  0.00  0.00  0.00 999 1014.6   4.9 999.0 999.0 99.0 99.00
2007 06 11 02 00  60  4.2  4.5  0.00  0.00  0.00 999 1014.9   4.4 999.0 999.0 99.0 99.00
2007 06 11 03 00  63  3.7  4.2  0.00  0.00  0.00 999 1015.5   4.3 999.0 999.0 99.0 99.00
2007 06 11 04 00  49  3.7  4.4  0.00  0.00  0.00 999 1015.8   4.4 999.0 999.0 99.0 99.00
2007 06 11 06 00  27  4.1  4.7  0.00  0.00  0.00 999 1015.7   4.3 999.0 999.0 99.0 99.00
2007 06 11 07 00  62  3.2  3.8  0.00  0.00  0.00 999 1015.5   4.4 999.0 999.0 99.0 99.00
2007 06 11 08 00  67  1.5  2.3  0.19  3.13  2.98 999 1016.3   4.7 999.0 999.0 99.0 99.00
2007 06 11 09 00  49  1.7  1.9  0.18  3.03  2.99 999 1016.3   4.9 999.0 999.0 99.0 99.00
2007 06 11 10 00  58  2.6  3.4  0.17  3.03  3.02 999 1016.8   5.5 999.0 999.0 99.0 99.00
2007 06 11 11 00  80  2.2  2.7  0.16  2.86  3.02 999 1018.3   4.6 999.0 999.0 99.0 99.00
2007 06 11 13 00 126  2.5  2.7  0.00  0.00  0.00 999 1018.6   7.2 999.0 999.0 99.0 99.00
2007 06 11 14 00 111  3.4  3.5  0.00  0.00  0.00 999 1018.6   9.7 999.0 999.0 99.0 99.00
2007 06 11 15 00  89  1.6  2.2  0.00  0.00  0.00 999 1019.0   9.3 999.0 999.0 99.0 99.00
2007 06 11 16 00  85  2.9  3.6  0.00  0.00  0.00 999 1018.7   9.5 999.0 999.0 99.0 99.00
2007 06 11 17 00  22  2.7  3.2  0.00  0.00  0.00 999 1018.9   4.8 999.0 999.0 99.0 99.00
2007 06 11 18 00  58  4.2  4.5  0.00  0.00  0.00 999 1018.6   5.2 999.0 999.0 99.0 99.00
2007 06 11 19 00  39  4.4  5.0  0.00  0.00  0.00 999 1018.6   5.2 999.0 999.0 99.0 99.00
2007 06 11 20 00  39  5.3  5.9  0.00  0.00  0.00 999 1019.0   5.2 999.0 999.0 99.0 99.00
2007 06 11 21 00  46  5.0  5.5  0.16  3.70  3.49 999 1019.2   5.2 999.0 999.0 99.0 99.00
2007 06 11 22 00  53  5.2  5.8  0.17  3.70  3.23 999 1018.9   5.6 999.0 999.0 99.0 99.00
2007 06 11 23 00  61  5.5  6.0  0.17  2.50  3.05 999 1018.9   6.7 999.0 999.0 99.0 99.00
2007 06 12 00 00  60  4.3  5.3  0.18  2.50  2.87 999 1019.1   7.1 999.0 999.0 99.0 99.00
2007 06 12 01 00  58  5.0  5.5  0.20  2.50  2.81 999 1019.1   5.8 999.0 999.0 99.0 99.00
2007 06 12 02 00  58  4.9  5.4  0.21  2.50  2.81 999 1019.1   5.7 999.0 999.0 99.0 99.00
2007 06 12 03 00  65  4.3  4.7  0.18  2.56  2.80 999 1019.8   5.1 999.0 999.0 99.0 99.00
2007 06 12 04 00  64  4.2  4.5  0.21  2.70  2.83 999 1019.9   4.7 999.0 999.0 99.0 99.00
2007 06 12 05 00  67  3.4  3.8  0.21  2.70  2.85 999 1020.4   4.5 999.0 999.0 99.0 99.00
2007 06 12 06 00  62  3.3  3.6  0.28  2.94  2.95 999 1020.6   4.5 999.0 999.0 99.0 99.00
2007 06 12 07 00  62  3.2  3.5  0.35  3.45  3.13 999 1021.0   4.5 999.0 999.0 99.0 99.00
2007 06 12 08 00  85  2.7  2.9  0.33  3.57  3.24 999 1020.9   5.4 999.0 999.0 99.0 99.00
2007 06 12 09 00  47  1.6  2.7  0.32  3.45  3.18 999 1021.3   6.0 999.0 999.0 99.0 99.00
2007 06 12 10 00  19  2.0  2.2  0.26  3.45  3.21 999 1022.0   4.5 999.0 999.0 99.0 99.00
2007 06 12 11 00  27  0.6  1.9  0.26  3.45  3.19 999 1022.2   7.3 999.0 999.0 99.0 99.00
2007 06 12 12 00  29  2.4  2.5  0.24  3.33  3.25 999 1022.7   5.2 999.0 999.0 99.0 99.00
2007 06 12 13 00  72  2.7  3.0  0.19  3.57  3.17 999 1023.0   5.4 999.0 999.0 99.0 99.00
2007 06 12 14 00  91  2.4  2.6  0.18  3.23  3.15 999 1023.1   7.3 999.0 999.0 99.0 99.00
2007 06 12 15 00  65  2.7  3.0  0.16  3.23  3.13 999 1023.5   5.9 999.0 999.0 99.0 99.00
2007 06 12 16 00  63  3.3  3.6  0.00  0.00  0.00 999 1023.5   7.0 999.0 999.0 99.0 99.00
2007 06 12 17 00  51  2.8  3.0  0.00  0.00  0.00 999 1023.7   5.5 999.0 999.0 99.0 99.00
2007 06 12 18 00  74  3.9  4.2  0.16  4.17  3.20 999 1023.6   6.3 999.0 999.0 99.0 99.00
2007 06 12 19 00  88  5.1  5.5  0.00  0.00  0.00 999 1023.0   6.6 999.0 999.0 99.0 99.00
2007 06 12 20 00  84  4.5  5.1  0.00  0.00  0.00 999 1022.6   7.2 999.0 999.0 99.0 99.00
2007 06 12 21 00  67  4.4  4.6  0.00  0.00  0.00 999 1022.6   6.9 999.0 999.0 99.0 99.00
2007 06 12 22 00  42  4.9  5.5  0.00  0.00  0.00 999 1022.3   5.6 999.0 999.0 99.0 99.00
2007 06 12 23 00  66  5.2  5.8  0.00  0.00  0.00 999 1021.4   5.9 999.0 999.0 99.0 99.00
2007 06 13 00 00  84  5.0  5.5  0.00  0.00  0.00 999 1020.7   7.3 999.0 999.0 99.0 99.00
2007 06 13 01 00  81  5.5  6.1  0.00  0.00  0.00 999 1020.7   8.9 999.0 999.0 99.0 99.00
2007 06 13 02 00  77  4.4  4.7  0.00  0.00  0.00 999 1020.2   7.7 999.0 999.0 99.0 99.00
2007 06 13 03 00  52  3.7  4.2  0.00  0.00  0.00 999 1020.6   5.3 999.0 999.0 99.0 99.00
2007 06 13 04 00  48  4.1  4.7  0.00  0.00  0.00 999 1020.7   6.0 999.0 999.0 99.0 99.00
2007 06 13 05 00  76  3.8  4.4  0.00  0.00  0.00 999 1020.7   6.4 999.0 999.0 99.0 99.00
2007 06 13 06 00 125  1.7  2.2  0.00  0.00  0.00 999 1020.6   7.9 999.0 999.0 99.0 99.00
2007 06 13 07 00 259  2.4  2.9  0.00  0.00  0.00 999 1020.9   7.5 999.0 999.0 99.0 99.00
2007 06 13 08 00   4  3.0  3.4  0.00  0.00  0.00 999 1020.9   6.2 999.0 999.0 99.0 99.00
2007 06 13 09 00  32  3.0  4.1  0.00  0.00  0.00 999 1021.0   6.8 999.0 999.0 99.0 99.00
2007 06 13 10 00  70  3.1  3.6  0.00  0.00  0.00 999 1021.1   7.4 999.0 999.0 99.0 99.00
2007 06 13 11 00 101  4.2  4.4  0.00  0.00  0.00 999 1021.4   7.3 999.0 999.0 99.0 99.00
2007 06 13 12 00 108  2.8  3.2  0.00  0.00  0.00 999 1021.3  10.5 999.0 999.0 99.0 99.00
2007 06 13 13 00 109  3.1  4.4  0.15  4.00  3.24 999 1021.1  11.5 999.0 999.0 99.0 99.00
2007 06 13 14 00  90  2.1  2.4  0.00  0.00  0.00 999 1021.3   6.7 999.0 999.0 99.0 99.00
2007 06 13 15 00 115  3.2  3.5  0.00  0.00  0.00 999 1021.0   6.5 999.0 999.0 99.0 99.00
2007 06 13 16 00 131  2.9  3.2  0.00  0.00  0.00 999 1020.8   9.3 999.0 999.0 99.0 99.00
2007 06 13 17 00 130  3.4  3.6  0.00  0.00  0.00 999 1020.5   9.1 999.0 999.0 99.0 99.00
2007 06 13 18 00 129  3.1  3.4  0.00  0.00  0.00 999 1020.2   7.4 999.0 999.0 99.0 99.00
2007 06 13 19 00 120  3.4  3.6  0.00  0.00  0.00 999 1019.9   7.0 999.0 999.0 99.0 99.00
2007 06 13 20 00 111  2.8  3.1  0.00  0.00  0.00 999 1019.5   8.6 999.0 999.0 99.0 99.00
2007 06 13 21 00  93  2.4  2.7  0.00  0.00  0.00 999 1019.0   9.6 999.0 999.0 99.0 99.00
2007 06 13 22 00  63  3.5  3.6  0.00  0.00  0.00 999 1018.2   8.5 999.0 999.0 99.0 99.00
2007 06 13 23 00  38  3.6  4.1  0.00  0.00  0.00 999 1018.0   6.2 999.0 999.0 99.0 99.00
2007 06 14 00 00  48  2.8  3.3  0.00  0.00  0.00 999 1017.9   5.9 999.0 999.0 99.0 99.00
2007 06 14 01 00  81  3.3  3.6  0.00  0.00  0.00 999 1017.8   5.8 999.0 999.0 99.0 99.00
2007 06 14 02 00  93  4.4  4.7  0.00  0.00  0.00 999 1017.7   7.3 999.0 999.0 99.0 99.00
2007 06 14 03 00  32  3.6  3.9  0.00  0.00  0.00 999 1018.0   7.7 999.0 999.0 99.0 99.00
2007 06 14 04 00  57  4.0  4.2  0.00  0.00  0.00 999 1017.8   6.5 999.0 999.0 99.0 99.00
2007 06 14 05 00  66  3.6  4.1  0.00  0.00  0.00 999 1017.8   5.8 999.0 999.0 99.0 99.00
2007 06 14 06 00  48  2.3  2.7 99.00 99.00 99.00 999 1017.8   5.3 999.0 999.0 99.0 99.00
2007 06 14 07 00  16  2.4  2.8  0.00  0.00  0.00 999 1017.6   4.8 999.0 999.0 99.0 99.00
2007 06 14 08 00  45  2.8  3.0  0.00  0.00  0.00 999 1017.5   5.2 999.0 999.0 99.0 99.00
2007 06 14 09 00  73  3.1  3.5  0.00  0.00  0.00 999 1017.2   5.4 999.0 999.0 99.0 99.00
2007 06 14 10 00  96  2.4  2.6  0.00  0.00  0.00 999 1017.7   5.2 999.0 999.0 99.0 99.00
2007 06 14 11 00 136  2.2  2.7  0.00  0.00  0.00 999 1018.0   5.9 999.0 999.0 99.0 99.00
2007 06 14 12 00 167  3.1  3.4 99.00 99.00 99.00 999 1018.0   7.2 999.0 999.0 99.0 99.00
2007 06 14 13 00 242  3.1  4.9  0.00  0.00  0.00 999 1018.3   6.7 999.0 999.0 99.0 99.00
2007 06 14 14 00 315  2.0  2.4  0.00  0.00  0.00 999 1018.4   5.7 999.0 999.0 99.0 99.00
2007 06 14 15 00  19  1.5  1.6  0.00  0.00  0.00 999 1018.4   5.6 999.0 999.0 99.0 99.00
2007 06 14 16 00  84  2.7  3.0  0.00  0.00  0.00 999 1018.1   6.3 999.0 999.0 99.0 99.00
2007 06 14 17 00  85  2.1  2.3  0.00  0.00  0.00 999 1017.9   6.5 999.0 999.0 99.0 99.00
2007 06 14 18 00 100  3.1  3.4  0.00  0.00  0.00 999 1017.7   7.0 999.0 999.0 99.0 99.00
2007 06 14 19 00  81  2.8  2.9  0.00  0.00  0.00 999 1017.3   7.8 999.0 999.0 99.0 99.00
2007 06 14 20 00  82  3.6  3.9  0.00  0.00  0.00 999 1016.9   9.2 999.0 999.0 99.0 99.00
2007 06 14 21 00  90  4.0  4.1  0.00  0.00  0.00 999 1016.3   7.4 999.0 999.0 99.0 99.00
2007 06 14 22 00  57  3.5  3.9  0.00  0.00  0.00 999 1016.0   6.6 999.0 999.0 99.0 99.00
2007 06 14 23 00  68  3.8  4.4  0.00  0.00  0.00 999 1015.7   6.6 999.0 999.0 99.0 99.00
2007 06 15 00 00  65  3.7  4.2  0.00  0.00  0.00 999 1015.7   6.9 999.0 999.0 99.0 99.00
2007 06 15 01 00  80  3.7  4.1  0.00  0.00  0.00 999 1015.6   7.0 999.0 999.0 99.0 99.00
2007 06 15 02 00  90  3.7  4.0  0.00  0.00  0.00 999 1015.6   7.0 999.0 999.0 99.0 99.00
2007 06 15 03 00 100  4.5  4.7  0.00  0.00  0.00 999 1015.5   8.8 999.0 999.0 99.0 99.00
2007 06 15 04 00 101  4.2  4.4  0.00  0.00  0.00 999 1015.1   7.9 999.0 999.0 99.0 99.00
2007 06 15 05 00  83  3.2  3.9  0.00  0.00  0.00 999 1015.0   8.6 999.0 999.0 99.0 99.00
2007 06 15 06 00  69  1.2  1.8  0.00  0.00  0.00 999 1014.8   7.7 999.0 999.0 99.0 99.00
2007 06 15 07 00 178  2.3  2.6  0.00  0.00  0.00 999 1014.5   9.1 999.0 999.0 99.0 99.00
2007 06 15 08 00 185  3.0  3.2  0.00  0.00  0.00 999 1014.4   8.0 999.0 999.0 99.0 99.00
2007 06 15 09 00 280  1.7  3.6  0.00  0.00  0.00 999 1014.9   8.2 999.0 999.0 99.0 99.00
2007 06 15 10 00  81  2.9  4.9  0.00  0.00  0.00 999 1015.0   7.5 999.0 999.0 99.0 99.00
2007 06 15 11 00 127  1.8  2.4  0.00  0.00  0.00 999 1015.1   9.3 999.0 999.0 99.0 99.00
2007 06 15 12 00 140  2.9  3.2  0.00  0.00  0.00 999 1014.8   8.9 999.0 999.0 99.0 99.00
2007 06 15 13 00 135  1.7  2.0  0.00  0.00  0.00 999 1014.9   8.2 999.0 999.0 99.0 99.00
2007 06 15 14 00 174  3.0  3.2  0.00  0.00  0.00 999 1014.7   8.8 999.0 999.0 99.0 99.00
2007 06 15 15 00 178  2.4  2.7  0.00  0.00  0.00 999 1014.4  10.1 999.0 999.0 99.0 99.00
2007 06 15 16 00 237  1.5  1.7  0.00  0.00  0.00 999 1014.4  10.0 999.0 999.0 99.0 99.00
2007 06 15 17 00 234  1.4  1.5  0.00  0.00  0.00 999 1014.0  10.6 999.0 999.0 99.0 99.00
2007 06 15 18 00 180  2.7  2.9  0.00  0.00  0.00 999 1013.6  11.1 999.0 999.0 99.0 99.00
2007 06 15 19 00 179  1.9  2.3  0.00  0.00  0.00 999 1013.2  10.7 999.0 999.0 99.0 99.00
2007 06 15 20 00 188  2.3  3.1  0.00  0.00  0.00 999 1012.5  14.3 999.0 999.0 99.0 99.00
2007 06 15 22 00 187  2.0  2.6  0.00  0.00  0.00 999 1011.7  11.4 999.0 999.0 99.0 99.00
2007 06 15 23 00 347  3.3  4.7  0.00  0.00  0.00 999 1012.6   8.7 999.0 999.0 99.0 99.00
2007 06 16 00 00 327  1.0  1.8  0.00  0.00  0.00 999 1012.8  10.0 999.0 999.0 99.0 99.00
2007 06 16 01 00 247  2.5  3.5  0.00  0.00  0.00 999 1013.3  10.9 999.0 999.0 99.0 99.00
2007 06 16 02 00 236  2.7  3.0  0.00  0.00  0.00 999 1012.9  15.1 999.0 999.0 99.0 99.00
2007 06 16 03 00 251  4.5  5.3  0.00  0.00  0.00 999 1012.9  18.0 999.0 999.0 99.0 99.00
2007 06 16 04 00 265  4.0  4.4  0.00  0.00  0.00 999 1012.7  12.9 999.0 999.0 99.0 99.00
2007 06 16 05 00 210  3.9  4.4 99.00 99.00 99.00 999 1013.4   7.3 999.0 999.0 99.0 99.00
2007 06 16 06 00 247  6.0  6.6  0.00  0.00  0.00 999 1013.4   9.0 999.0 999.0 99.0 99.00
2007 06 16 07 00 285  3.4  4.0  0.00  0.00  0.00 999 1013.0   7.5 999.0 999.0 99.0 99.00
2007 06 16 08 00 228  3.9  4.5  0.00  0.00  0.00 999 1012.8   8.3 999.0 999.0 99.0 99.00
2007 06 16 09 00 233  2.8  3.5  0.00  0.00  0.00 999 1012.9   8.2 999.0 999.0 99.0 99.00
2007 06 16 10 00 233  3.6  3.9  0.00  0.00  0.00 999 1013.5   7.9 999.0 999.0 99.0 99.00
2007 06 16 11 00 280  4.2  4.6  0.00  0.00  0.00 999 1013.8   8.5 999.0 999.0 99.0 99.00
2007 06 16 12 00 280  3.0  3.2  0.00  0.00  0.00 999 1014.1   7.2 999.0 999.0 99.0 99.00
2007 06 16 13 00 267  3.1  3.6  0.00  0.00  0.00 999 1014.6   6.6 999.0 999.0 99.0 99.00
2007 06 16 14 00 286  3.8  4.3  0.00  0.00  0.00 999 1015.0   6.6 999.0 999.0 99.0 99.00
2007 06 16 15 00 270  3.5  3.8  0.00  0.00  0.00 999 1015.3   6.6 999.0 999.0 99.0 99.00
2007 06 16 16 00 258  2.9  3.2  0.00  0.00  0.00 999 1015.6   6.3 999.0 999.0 99.0 99.00
2007 06 16 17 00 273  3.9  4.1  0.00  0.00  0.00 999 1015.8   7.0 999.0 999.0 99.0 99.00
2007 06 16 18 00 273  3.6  3.9 99.00 99.00 99.00 999 1016.2   7.0 999.0 999.0 99.0 99.00
2007 06 16 19 00 263  4.0  4.5  0.00  0.00  0.00 999 1016.5   7.5 999.0 999.0 99.0 99.00
